"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"101134","1899","200809","2574","2748","1559","200757","2124","2751","2804",1610612748,1610612741,7,4,1,2,0,1,0,0,0,0,3,4,0,1,1,1,"0020600001"
"101134","1899","200823","2574","2748","1559","200757","2124","2751","2804",1610612748,1610612741,0,11,1,0,0,3,0,2,5,4,0,6,0,2,0,0,"0020600001"
"1899","200809","2548","2574","297","200748","200757","2124","2550","2804",1610612748,1610612741,4,4,1,0,0,0,0,1,1,2,2,3,0,0,0,0,"0020600001"
"1899","200809","2548","406","952","136","200748","2550","2736","2768",1610612748,1610612741,0,2,1,0,1,0,0,0,2,0,0,1,0,0,0,0,"0020600001"
"1899","200809","2548","406","952","136","2550","2736","2768","2804",1610612748,1610612741,3,3,1,0,0,0,1,0,2,1,1,1,0,0,1,1,"0020600001"
"1899","200809","2574","2748","297","1559","200748","200757","2124","2804",1610612748,1610612741,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0020600001"
"1899","200809","2617","297","56","1112","2732","2736","2768","2804",1610612748,1610612741,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"0020600001"
"1899","200809","297","56","952","1559","2124","2751","2768","2804",1610612748,1610612741,2,3,1,0,0,1,0,0,0,1,0,1,0,0,2,5,"0020600001"
"1899","2548","2617","297","56","1112","2550","2732","2736","2804",1610612748,1610612741,3,2,1,0,0,1,0,0,1,2,1,1,1,1,0,0,"0020600001"
"1899","2548","297","56","952","1112","200748","2550","2768","2804",1610612748,1610612741,2,4,1,1,1,2,0,0,1,1,1,4,0,2,0,0,"0020600001"
"1899","2548","297","56","952","200748","2124","2550","2768","2804",1610612748,1610612741,4,3,1,1,0,1,0,0,0,0,1,2,0,0,2,2,"0020600001"
"1899","2548","406","56","952","1112","1559","2751","2768","2804",1610612748,1610612741,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,2,"0020600001"
"1899","2548","406","56","952","136","200748","2550","2736","2768",1610612748,1610612741,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"0020600001"
"200809","2617","297","56","952","1112","200748","2732","2768","2804",1610612748,1610612741,0,2,1,0,0,3,0,0,0,1,0,2,0,0,0,0,"0020600001"
"200809","2617","297","56","952","1112","2732","2736","2768","2804",1610612748,1610612741,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"0020600001"
"200809","2617","297","56","952","136","200748","2550","2768","2804",1610612748,1610612741,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"0020600001"
"200809","2617","297","56","952","136","2550","2736","2768","2804",1610612748,1610612741,0,3,1,0,0,1,0,0,1,0,0,2,0,0,0,0,"0020600001"
"2548","2617","297","56","952","1112","136","2550","2732","2736",1610612748,1610612741,0,4,1,0,0,1,0,1,1,2,0,2,0,0,0,0,"0020600001"
"2548","2617","297","56","952","1112","2550","2732","2736","2804",1610612748,1610612741,3,2,1,1,0,0,0,0,0,0,1,2,1,2,0,0,"0020600001"
"2548","2617","406","56","952","1112","136","2550","2732","2736",1610612748,1610612741,19,21,1,5,0,8,2,1,4,4,8,15,1,4,2,4,"0020600001"
"2548","2617","406","56","952","1112","1559","2751","2768","2804",1610612748,1610612741,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,"0020600001"
"2548","2617","406","56","952","1112","200748","2550","2732","2736",1610612748,1610612741,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"0020600001"
"2548","2617","406","56","952","1112","200748","2550","2732","2751",1610612748,1610612741,0,5,1,0,0,0,0,0,0,1,0,5,0,2,0,1,"0020600001"
"2548","2617","406","56","952","1112","200748","2550","2736","2768",1610612748,1610612741,2,2,1,1,1,0,0,0,0,1,1,3,0,1,0,0,"0020600001"
"2548","2617","406","56","952","1112","200748","2550","2768","2804",1610612748,1610612741,3,4,1,0,0,0,0,0,1,1,1,2,0,0,1,1,"0020600001"
"2548","2617","406","56","952","1112","2550","2732","2736","2804",1610612748,1610612741,4,2,1,1,1,1,0,0,0,1,2,3,0,0,0,0,"0020600001"
"2548","2617","406","56","952","1112","2550","2732","2751","2804",1610612748,1610612741,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,"0020600001"
"1559","200757","2124","2751","2804","101134","1899","200809","2574","2748",1610612741,1610612748,7,4,0,2,0,1,0,0,0,0,3,4,1,1,0,0,"0020600001"
"1559","200757","2124","2751","2804","101134","1899","200823","2574","2748",1610612741,1610612748,12,11,0,2,1,6,0,3,3,1,4,7,0,0,4,5,"0020600001"
"200748","200757","2124","2550","2804","1899","200809","2548","2574","297",1610612741,1610612748,9,5,0,1,2,1,1,1,1,0,4,6,0,0,1,1,"0020600001"
"136","200748","2550","2736","2768","1899","200809","2548","406","952",1610612741,1610612748,2,2,0,1,0,0,1,1,1,1,1,1,0,0,0,0,"0020600001"
"136","2550","2736","2768","2804","1899","200809","2548","406","952",1610612741,1610612748,10,4,0,1,1,0,0,2,0,0,4,5,1,1,1,1,"0020600001"
"1112","2732","2736","2768","2804","1899","200809","2617","297","56",1610612741,1610612748,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"0020600001"
"136","2550","2732","2736","2804","1899","200809","2617","56","952",1610612741,1610612748,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"0020600001"
"1559","2124","2751","2768","2804","1899","200809","297","56","952",1610612741,1610612748,8,4,0,2,0,3,0,0,0,2,2,3,2,2,2,2,"0020600001"
"1112","2550","2732","2736","2804","1899","2548","2617","297","56",1610612741,1610612748,1,2,0,0,1,0,0,0,0,0,0,2,0,0,1,3,"0020600001"
"1112","2732","2736","2768","2804","1899","2548","2617","297","56",1610612741,1610612748,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"0020600001"
"1112","200748","2550","2768","2804","1899","2548","297","56","952",1610612741,1610612748,2,3,0,0,0,2,0,0,0,0,1,3,0,1,0,0,"0020600001"
"200748","2124","2550","2768","2804","1899","2548","297","56","952",1610612741,1610612748,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,0,"0020600001"
"1112","1559","2751","2768","2804","1899","2548","406","56","952",1610612741,1610612748,4,2,0,2,0,1,0,0,0,1,2,2,0,0,0,0,"0020600001"
"1112","200748","2732","2768","2804","200809","2617","297","56","952",1610612741,1610612748,0,3,0,0,1,2,1,0,0,1,0,4,0,1,0,2,"0020600001"
"136","200748","2550","2768","2804","200809","2617","297","56","952",1610612741,1610612748,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,"0020600001"
"136","2550","2736","2768","2804","200809","2617","297","56","952",1610612741,1610612748,0,2,0,0,0,1,1,0,1,0,0,1,0,1,0,0,"0020600001"
"1112","136","2550","2732","2736","2548","2617","297","56","952",1610612741,1610612748,5,4,0,1,1,2,0,0,1,1,1,3,0,0,3,3,"0020600001"
"1112","2550","2732","2736","2804","2548","2617","297","56","952",1610612741,1610612748,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"0020600001"
"1112","136","2550","2732","2736","2548","2617","406","56","952",1610612741,1610612748,19,21,0,5,3,8,0,1,3,4,6,20,2,5,5,6,"0020600001"
