"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1626179","1627759","1628369","201143","202681","1627732","1628365","200755","203496","203954",1610612738,1610612755,4,3,1,0,0,1,0,0,0,1,2,3,0,1,0,0,"0021800001"
"1626179","1627759","201143","202681","202694","101161","1627732","1628365","200755","203496",1610612738,1610612755,3,4,1,0,0,2,1,0,0,1,1,3,0,1,1,2,"0021800001"
"1626179","1627759","201143","202681","202694","101161","1627732","1628365","200755","204456",1610612738,1610612755,5,2,1,1,0,1,0,0,0,0,2,2,0,0,1,1,"0021800001"
"1626179","1627759","201143","202694","203935","1627732","1628365","200755","203954","204456",1610612738,1610612755,2,2,1,1,0,1,0,0,0,0,1,2,0,1,0,0,"0021800001"
"1626179","1627759","202681","202694","203382","1627732","1629013","203496","203954","204456",1610612738,1610612755,5,2,1,1,0,1,0,0,0,1,2,2,1,1,0,0,"0021800001"
"1626179","1627759","202681","202694","203382","1627732","200755","203496","203954","203967",1610612738,1610612755,2,1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,"0021800001"
"1626179","1627759","202681","202694","203382","1627732","200755","203496","203954","204456",1610612738,1610612755,5,4,1,2,1,1,0,0,0,2,2,5,1,4,0,0,"0021800001"
"1626179","1627824","1628400","1628464","202954","101161","1627788","1628413","1629013","204456",1610612738,1610612755,2,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,"0021800001"
"1626179","1627824","1628400","1628464","203935","101161","1627732","1627788","1628413","204456",1610612738,1610612755,0,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,"0021800001"
"1626179","1628369","1628464","202330","203935","101161","1627732","1629013","203496","204456",1610612738,1610612755,2,1,1,0,1,1,0,0,0,1,1,2,0,0,0,0,"0021800001"
"1626179","1628369","201143","202330","203935","101161","1627732","200755","203496","204456",1610612738,1610612755,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,"0021800001"
"1626179","1628369","201143","202330","203935","1627732","1629013","203954","203967","204456",1610612738,1610612755,2,2,1,0,0,2,1,0,1,0,1,1,0,0,0,0,"0021800001"
"1626179","1628369","201143","202330","203935","1627732","200755","203496","203954","203967",1610612738,1610612755,7,4,1,1,0,2,0,0,0,1,2,3,2,2,1,2,"0021800001"
"1626179","1628369","202330","203382","203935","1627732","1628365","1629013","203496","203954",1610612738,1610612755,2,6,1,0,0,3,0,0,1,1,1,5,0,1,0,0,"0021800001"
"1626179","1628369","202330","203382","203935","1627732","1628365","200755","203954","204456",1610612738,1610612755,5,3,1,1,1,0,1,1,0,0,2,4,1,2,0,0,"0021800001"
"1626179","1628369","202330","203382","203935","1628365","200755","203954","203967","204456",1610612738,1610612755,4,2,1,0,1,1,0,1,0,0,2,3,0,0,0,0,"0021800001"
"1626179","1628369","202694","203382","203935","1627732","200755","203954","203967","204456",1610612738,1610612755,0,7,1,0,0,1,0,0,2,2,0,5,0,2,0,0,"0021800001"
"1626179","1628464","202330","202694","203935","101161","1628365","1629013","203967","204456",1610612738,1610612755,6,4,1,0,1,0,0,1,0,1,3,5,0,0,0,0,"0021800001"
"1626179","202330","202694","203382","203935","1628365","1629013","203496","203954","204456",1610612738,1610612755,4,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,"0021800001"
"1626179","202330","202694","203382","203935","1628365","1629013","203954","203967","204456",1610612738,1610612755,1,1,1,0,2,1,0,0,0,0,0,2,0,2,1,2,"0021800001"
"1627759","1628369","201143","202330","202681","101161","1627732","1628365","200755","203496",1610612738,1610612755,4,2,1,1,0,1,0,1,0,0,1,1,0,0,2,2,"0021800001"
"1627759","1628369","201143","202330","202681","1627732","1628365","203496","203954","203967",1610612738,1610612755,7,12,1,3,1,4,1,1,1,1,3,12,1,3,0,0,"0021800001"
"1627759","1628369","201143","202330","202681","1627732","200755","203496","203954","204456",1610612738,1610612755,3,4,1,0,0,2,0,0,1,0,1,3,0,2,1,1,"0021800001"
"1627759","1628369","201143","202681","203382","1627732","200755","203496","203954","203967",1610612738,1610612755,14,9,1,4,0,4,1,0,1,2,5,7,2,3,2,2,"0021800001"
"1627759","1628369","201143","202681","203382","1627732","200755","203496","203954","204456",1610612738,1610612755,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,"0021800001"
"1627759","201143","202330","202681","202694","1627732","200755","203496","203954","203967",1610612738,1610612755,5,4,1,2,0,0,0,1,0,1,2,4,1,2,0,0,"0021800001"
"1627759","201143","202681","202694","203935","101161","1627732","1628365","1629013","203496",1610612738,1610612755,6,5,1,2,0,2,0,0,1,2,2,3,1,1,1,2,"0021800001"
"1627759","201143","202681","202694","203935","1627732","1628365","200755","203496","203954",1610612738,1610612755,5,8,1,2,2,4,0,1,1,0,2,9,1,4,0,0,"0021800001"
"1627759","202330","202681","202694","203382","1627732","200755","203496","203954","203967",1610612738,1610612755,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0021800001"
"1628369","201143","202330","202681","203935","1627732","1629013","200755","203954","203967",1610612738,1610612755,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"0021800001"
"1628369","201143","202330","202681","203935","1627732","200755","203954","203967","204456",1610612738,1610612755,0,3,1,0,0,3,0,0,0,1,0,3,0,2,0,0,"0021800001"
"1627732","1628365","200755","203496","203954","1626179","1627759","1628369","201143","202681",1610612755,1610612738,2,2,0,0,0,1,0,0,0,0,1,3,0,2,0,0,"0021800001"
"101161","1627732","1628365","200755","203496","1626179","1627759","201143","202681","202694",1610612755,1610612738,3,4,0,0,0,2,0,0,0,1,1,3,0,0,1,2,"0021800001"
"101161","1627732","1628365","200755","204456","1626179","1627759","201143","202681","202694",1610612755,1610612738,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"0021800001"
"1627732","1628365","200755","203954","204456","1626179","1627759","201143","202694","203935",1610612755,1610612738,3,2,0,1,0,1,0,0,0,0,1,2,1,1,0,0,"0021800001"
"1627732","1629013","203496","203954","204456","1626179","1627759","202681","202694","203382",1610612755,1610612738,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"0021800001"
"1627732","200755","203496","203954","203967","1626179","1627759","202681","202694","203382",1610612755,1610612738,2,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,"0021800001"
"1627732","200755","203496","203954","204456","1626179","1627759","202681","202694","203382",1610612755,1610612738,3,4,0,1,0,2,0,0,1,1,1,2,0,1,1,2,"0021800001"
"101161","1627788","1628413","1629013","204456","1626179","1627824","1628400","1628464","202954",1610612755,1610612738,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,"0021800001"
"101161","1627732","1627788","1628413","204456","1626179","1627824","1628400","1628464","203935",1610612755,1610612738,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,"0021800001"
"101161","1627732","1629013","203496","204456","1626179","1628369","1628464","202330","203935",1610612755,1610612738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021800001"
"101161","1628365","1629013","203967","204456","1626179","1628369","1628464","202330","203935",1610612755,1610612738,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"0021800001"
"101161","1627732","200755","203496","204456","1626179","1628369","201143","202330","203935",1610612755,1610612738,2,2,0,1,1,1,0,1,0,0,1,4,0,1,0,0,"0021800001"
"1627732","1629013","203954","203967","204456","1626179","1628369","201143","202330","203935",1610612755,1610612738,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,"0021800001"
"1627732","200755","203496","203954","203967","1626179","1628369","201143","202330","203935",1610612755,1610612738,2,4,0,0,0,1,0,0,0,1,1,3,0,2,0,2,"0021800001"
"1627732","1628365","1629013","203496","203954","1626179","1628369","202330","203382","203935",1610612755,1610612738,7,6,0,1,1,4,0,0,0,0,3,7,1,3,0,0,"0021800001"
"1627732","1628365","200755","203954","204456","1626179","1628369","202330","203382","203935",1610612755,1610612738,0,3,0,0,0,1,0,0,2,1,0,2,0,1,0,0,"0021800001"
"1628365","200755","203954","203967","204456","1626179","1628369","202330","203382","203935",1610612755,1610612738,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,"0021800001"
"1627732","200755","203954","203967","204456","1626179","1628369","202694","203382","203935",1610612755,1610612738,7,7,0,1,0,5,1,1,2,0,3,4,0,0,1,2,"0021800001"
"101161","1628365","1629013","203967","204456","1626179","1628464","202330","202694","203935",1610612755,1610612738,5,4,0,1,0,1,0,0,1,0,2,2,0,0,1,2,"0021800001"
"1628365","1629013","203496","203954","204456","1626179","202330","202694","203382","203935",1610612755,1610612738,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"0021800001"
"101161","1627732","1628365","200755","203496","1627759","1628369","201143","202330","202681",1610612755,1610612738,0,3,0,0,0,0,0,0,2,2,0,1,0,0,0,0,"0021800001"
"1627732","1628365","203496","203954","203967","1627759","1628369","201143","202330","202681",1610612755,1610612738,8,12,0,2,2,7,1,0,2,1,4,12,0,3,0,0,"0021800001"
"1627732","200755","203496","203954","204456","1627759","1628369","201143","202330","202681",1610612755,1610612738,3,3,0,1,0,2,0,1,0,1,1,3,1,1,0,0,"0021800001"
"1627732","200755","203496","203954","203967","1627759","1628369","201143","202681","203382",1610612755,1610612738,5,8,0,1,0,2,1,1,1,2,2,8,0,3,1,1,"0021800001"
"1627732","200755","203496","203954","204456","1627759","1628369","201143","202681","203382",1610612755,1610612738,7,3,0,1,1,1,0,1,0,1,3,4,1,2,0,0,"0021800001"
"1627732","200755","203496","203954","203967","1627759","201143","202330","202681","202694",1610612755,1610612738,8,4,0,2,0,2,0,0,1,1,3,3,1,1,1,1,"0021800001"
"101161","1627732","1628365","1629013","203496","1627759","201143","202681","202694","203935",1610612755,1610612738,6,5,0,1,0,1,0,1,0,1,2,4,0,0,2,3,"0021800001"
"1627732","1628365","200755","203496","203954","1627759","201143","202681","202694","203935",1610612755,1610612738,6,7,0,3,0,4,1,1,2,0,3,5,0,1,0,0,"0021800001"
"1627732","200755","203496","203954","203967","1627759","202330","202681","202694","203382",1610612755,1610612738,2,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,"0021800001"
"1627732","1629013","200755","203954","203967","1628369","201143","202330","202681","203935",1610612755,1610612738,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"0021800001"
"1627732","200755","203954","203967","204456","1628369","201143","202330","202681","203935",1610612755,1610612738,2,3,0,0,0,2,1,0,0,0,0,2,0,1,2,2,"0021800001"
"1626172","1626188","201142","203110","2738","101109","202331","203457","203518","203924",1610612744,1610612760,2,5,1,0,0,2,0,0,1,0,0,3,0,0,2,2,"0021800002"
"1626172","1627745","201142","201939","202691","1628390","202331","202335","203471","203500",1610612744,1610612760,10,8,1,5,2,2,2,1,1,3,5,9,0,1,0,0,"0021800002"
"1626172","1627745","201142","201939","202691","1628390","202331","203471","203500","203924",1610612744,1610612760,3,2,1,1,2,2,0,0,0,0,1,5,1,4,0,0,"0021800002"
"1626172","1627745","201142","201939","202691","202331","203471","203500","203518","203924",1610612744,1610612760,2,2,1,0,1,0,1,0,0,0,1,3,0,1,0,0,"0021800002"
"1626172","201142","201939","201973","202691","202331","203471","203500","203518","203924",1610612744,1610612760,6,4,1,1,2,3,1,0,0,0,3,7,0,0,0,0,"0021800002"
"1626172","201142","201939","202691","203110","1628390","202331","203471","203500","203924",1610612744,1610612760,7,3,1,2,0,0,0,0,0,0,3,3,0,0,1,1,"0021800002"
"1626172","201142","201939","202691","203110","202331","202335","203471","203500","203518",1610612744,1610612760,2,1,1,0,0,0,0,1,0,1,0,0,0,0,2,2,"0021800002"
"1626172","201142","201939","203110","2733","1628390","202331","203471","203500","203924",1610612744,1610612760,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,"0021800002"
"1626172","201142","201939","203110","2733","202331","203471","203500","203518","203924",1610612744,1610612760,5,4,1,1,0,3,0,0,1,1,2,3,1,1,0,0,"0021800002"
"1626172","201142","201939","203110","2738","202331","203471","203500","203518","203924",1610612744,1610612760,9,4,1,4,2,2,0,0,0,1,4,6,1,1,0,0,"0021800002"
"1626172","201939","202691","2733","2738","202331","203471","203500","203518","203924",1610612744,1610612760,2,3,1,0,1,2,0,0,0,2,1,4,0,0,0,0,"0021800002"
"1626188","1627745","201939","203110","2733","101109","202331","203457","203518","203924",1610612744,1610612760,2,2,1,0,0,1,0,1,0,1,1,2,0,1,0,0,"0021800002"
