"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"101126","1718","200765","201175","708","2067","2547","2548","2592","2617",1610612738,1610612748,7,4,1,3,0,1,0,0,1,0,3,3,1,1,0,0,"0021000001"
"101126","1718","200765","201175","979","2067","2544","2547","2592","2617",1610612738,1610612748,2,2,1,0,1,1,0,0,0,0,1,3,0,1,0,0,"0021000001"
"101126","1718","201175","2605","979","2067","2544","2547","2548","2617",1610612738,1610612748,4,3,1,1,0,2,0,0,1,3,2,2,0,0,0,0,"0021000001"
"101126","1718","201175","2605","979","2067","2547","2548","2592","2617",1610612738,1610612748,9,7,1,1,0,4,3,0,2,1,3,4,0,1,3,3,"0021000001"
"101126","1718","201175","708","951","2067","2544","2547","2548","2617",1610612738,1610612748,2,4,1,1,0,1,0,1,1,1,1,3,0,1,0,0,"0021000001"
"101126","200765","201175","2605","979","2067","2544","2592","2617","980",1610612738,1610612748,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"0021000001"
"1718","200765","201175","708","951","201202","2544","2547","2548","2592",1610612738,1610612748,5,4,1,2,0,1,0,1,1,0,2,4,1,1,0,0,"0021000001"
"1718","200765","201175","708","951","201202","2544","2548","2592","2617",1610612738,1610612748,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,"0021000001"
"1718","200765","201175","708","951","2067","2544","2547","2548","2617",1610612738,1610612748,5,6,1,1,0,1,0,0,1,1,1,3,1,1,2,4,"0021000001"
"1718","200765","201175","708","951","2067","2544","2547","2548","980",1610612738,1610612748,3,3,1,1,0,2,0,0,2,2,1,1,1,1,0,0,"0021000001"
"1718","200765","201175","708","951","2544","2547","2548","2592","2617",1610612738,1610612748,10,7,1,3,1,4,0,1,1,2,3,6,1,1,3,3,"0021000001"
"1718","200765","201175","951","979","201202","2544","2548","2592","2617",1610612738,1610612748,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,0,"0021000001"
"1718","200765","406","708","951","201202","2306","2544","2547","2548",1610612738,1610612748,19,19,1,8,2,6,0,1,3,4,8,15,2,3,1,4,"0021000001"
"1718","200765","406","708","951","2067","2544","2547","2548","2617",1610612738,1610612748,7,3,1,1,2,1,0,0,0,0,3,5,1,2,0,0,"0021000001"
"1718","200765","406","708","951","2067","2544","2547","2548","980",1610612738,1610612748,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"0021000001"
"1718","200765","406","708","951","2067","2544","2547","2592","2617",1610612738,1610612748,2,2,1,0,0,1,0,0,0,0,0,1,0,0,2,2,"0021000001"
"1718","200765","406","708","951","2067","2544","2592","2617","980",1610612738,1610612748,2,5,1,0,0,2,0,0,2,1,0,2,0,0,2,2,"0021000001"
"1718","200765","406","708","951","2306","2544","2547","2548","980",1610612738,1610612748,2,2,1,1,0,0,0,1,1,0,1,1,0,0,0,1,"0021000001"
"1718","200765","406","708","951","2544","2547","2548","2592","2617",1610612738,1610612748,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,"0021000001"
"200765","201175","2605","708","951","2067","2544","2548","2617","980",1610612738,1610612748,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021000001"
"200765","201175","2605","708","951","2067","2544","2592","2617","980",1610612738,1610612748,4,2,1,1,0,0,0,1,0,0,2,2,0,0,0,1,"0021000001"
"200765","201175","2605","951","979","201202","2067","2544","2592","2617",1610612738,1610612748,2,4,1,1,0,3,0,0,0,0,1,4,0,1,0,0,"0021000001"
"200765","201175","2605","951","979","2067","2544","2592","2617","980",1610612738,1610612748,1,6,1,0,1,1,0,0,1,2,0,6,0,1,1,1,"0021000001"
"2067","2547","2548","2592","2617","101126","1718","200765","201175","708",1610612748,1610612738,3,3,0,1,0,0,0,0,1,1,1,2,1,1,0,0,"0021000001"
"2067","2544","2547","2592","2617","101126","1718","200765","201175","979",1610612748,1610612738,4,3,0,2,0,1,0,0,0,1,2,3,0,0,0,0,"0021000001"
"2067","2544","2547","2548","2617","101126","1718","201175","2605","979",1610612748,1610612738,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,2,"0021000001"
"2067","2547","2548","2592","2617","101126","1718","201175","2605","979",1610612748,1610612738,4,7,0,1,2,1,0,1,1,1,2,9,0,0,0,0,"0021000001"
"2067","2544","2547","2548","2617","101126","1718","201175","708","951",1610612748,1610612738,5,5,0,0,1,2,0,1,1,0,2,4,0,2,1,2,"0021000001"
"2067","2544","2592","2617","980","101126","200765","201175","2605","979",1610612748,1610612738,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,"0021000001"
"201202","2544","2547","2548","2592","1718","200765","201175","708","951",1610612748,1610612738,2,3,0,0,1,1,2,0,1,0,1,3,0,1,0,0,"0021000001"
"201202","2544","2548","2592","2617","1718","200765","201175","708","951",1610612748,1610612738,0,1,0,0,1,1,0,0,0,0,0,2,0,2,0,1,"0021000001"
"2067","2544","2547","2548","2617","1718","200765","201175","708","951",1610612748,1610612738,8,5,0,1,0,3,0,0,0,2,3,5,2,4,0,0,"0021000001"
"2067","2544","2547","2548","980","1718","200765","201175","708","951",1610612748,1610612738,5,4,0,1,1,0,0,1,0,0,1,3,0,0,3,4,"0021000001"
"2544","2547","2548","2592","2617","1718","200765","201175","708","951",1610612748,1610612738,8,8,0,1,2,2,0,1,1,2,2,8,1,3,3,3,"0021000001"
"201202","2544","2548","2592","2617","1718","200765","201175","951","979",1610612748,1610612738,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,"0021000001"
"2067","2544","2547","2548","2592","1718","200765","2605","708","951",1610612748,1610612738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021000001"
"201202","2306","2544","2547","2548","1718","200765","406","708","951",1610612748,1610612738,11,18,0,3,1,5,1,2,5,5,4,12,0,1,3,6,"0021000001"
"2067","2544","2547","2548","2617","1718","200765","406","708","951",1610612748,1610612738,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"0021000001"
"2067","2544","2547","2592","2617","1718","200765","406","708","951",1610612748,1610612738,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,"0021000001"
"2067","2544","2547","2592","980","1718","200765","406","708","951",1610612748,1610612738,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"0021000001"
"2067","2544","2592","2617","980","1718","200765","406","708","951",1610612748,1610612738,6,5,0,2,0,2,1,2,0,1,2,4,1,2,1,2,"0021000001"
"2306","2544","2547","2548","980","1718","200765","406","708","951",1610612748,1610612738,5,3,0,1,0,1,0,1,1,1,2,2,1,1,0,0,"0021000001"
"2544","2547","2548","2592","2617","1718","200765","406","708","951",1610612748,1610612738,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,"0021000001"
"2067","2544","2592","2617","980","200765","201175","2605","708","951",1610612748,1610612738,5,3,0,1,0,0,0,0,1,1,2,2,1,1,0,0,"0021000001"
"201202","2067","2544","2592","2617","200765","201175","2605","951","979",1610612748,1610612738,0,4,0,0,0,2,0,0,1,1,0,3,0,0,0,0,"0021000001"
"2067","2544","2592","2617","980","200765","201175","2605","951","979",1610612748,1610612738,7,5,0,1,0,3,1,0,1,1,2,3,1,2,2,2,"0021000001"
"101177","200750","201164","201967","202083","101112","101124","201162","201609","2735",1610612757,1610612756,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1,2,"0021000002"
"101177","201164","201967","202083","202356","101112","101124","201162","201609","2735",1610612757,1610612756,3,4,1,1,0,2,0,0,1,1,1,3,1,1,0,0,"0021000002"
"1889","200746","200750","201587","202083","101112","2045","2202","255","959",1610612757,1610612756,11,6,1,4,0,4,1,1,0,1,4,6,3,4,0,0,"0021000002"
"1889","200746","200750","201587","202083","101112","2045","2202","2735","959",1610612757,1610612756,7,4,1,3,1,1,0,1,0,0,3,5,1,2,0,0,"0021000002"
"1889","200746","200750","201587","202083","101124","201577","2202","255","959",1610612757,1610612756,2,3,1,0,0,3,0,0,1,1,1,2,0,1,0,0,"0021000002"
"1889","200746","200750","201587","948","201162","201577","201609","2045","2735",1610612757,1610612756,5,2,1,1,1,2,1,0,0,1,2,3,0,0,1,1,"0021000002"
"1889","200746","200750","201587","948","201577","2045","2202","255","959",1610612757,1610612756,29,24,1,7,9,3,0,2,6,4,12,27,2,4,3,3,"0021000002"
"1889","200746","200750","202083","948","101112","201577","2202","255","959",1610612757,1610612756,5,3,1,2,0,1,0,0,1,0,2,2,0,0,1,1,"0021000002"
"1889","200746","200750","202083","948","201162","201577","201609","2045","2735",1610612757,1610612756,3,2,1,1,0,0,0,0,1,0,1,1,1,1,0,0,"0021000002"
"1889","200746","201164","201587","202083","101124","201577","2202","255","959",1610612757,1610612756,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,"0021000002"
"1889","200746","201164","202083","948","201162","201577","201609","2045","2735",1610612757,1610612756,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,"0021000002"
"200746","200750","201164","201587","202083","201162","201577","201609","2202","255",1610612757,1610612756,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"0021000002"
"200746","200750","201164","201587","948","101112","2045","2202","2735","959",1610612757,1610612756,2,2,1,1,0,0,0,0,0,1,1,2,0,0,0,0,"0021000002"
"200746","200750","201164","201967","202083","101112","101124","201162","2202","959",1610612757,1610612756,10,12,1,2,1,3,0,2,0,2,4,11,0,0,2,4,"0021000002"
"200746","200750","201164","201967","202083","101112","101124","2202","255","959",1610612757,1610612756,2,2,1,1,0,0,0,1,0,1,1,2,0,1,0,0,"0021000002"
"200746","200750","201164","202083","948","101112","201577","2202","255","959",1610612757,1610612756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"0021000002"
"200746","200750","201164","202083","948","101124","201577","2202","255","959",1610612757,1610612756,8,3,1,3,2,1,0,1,0,2,3,5,1,2,1,1,"0021000002"
"200746","200750","201587","202083","948","101124","201577","2202","255","959",1610612757,1610612756,2,3,1,1,0,0,0,1,1,2,1,2,0,0,0,0,"0021000002"
"200746","201164","201967","202083","202356","101112","101124","201162","201609","2735",1610612757,1610612756,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,"0021000002"
"200750","201164","201587","202356","948","101112","2045","2202","2735","959",1610612757,1610612756,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,"0021000002"
"200750","201164","202083","202356","948","101112","201162","201609","2045","2735",1610612757,1610612756,4,4,1,1,0,2,0,0,0,1,2,4,0,1,0,0,"0021000002"
"201164","201967","202083","202356","948","101112","101124","201162","201609","2735",1610612757,1610612756,12,6,1,3,1,3,0,0,0,3,5,7,1,1,1,2,"0021000002"
"101112","101124","201162","201609","2735","101177","200750","201164","201967","202083",1610612756,1610612757,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"0021000002"
"101112","101124","201162","2735","959","101177","200750","201164","201967","202083",1610612756,1610612757,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021000002"
"101112","101124","201162","201609","2735","101177","201164","201967","202083","202356",1610612756,1610612757,4,5,0,1,0,2,1,0,1,1,1,4,0,1,2,2,"0021000002"
"101112","2045","2202","255","959","1889","200746","200750","201587","202083",1610612756,1610612757,1,6,0,0,1,2,0,0,1,1,0,5,0,2,1,2,"0021000002"
"101112","2045","2202","2735","959","1889","200746","200750","201587","202083",1610612756,1610612757,0,4,0,0,0,1,0,0,3,0,0,1,0,0,0,0,"0021000002"
