"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1626181","1627783","1627832","1628384","201188","1627742","1628404","1629740","201950","202734",1610612761,1610612740,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,"0021900001"
"1626181","1627783","1627832","1628384","201586","1626143","1627742","1628404","201950","202734",1610612761,1610612740,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,"0021900001"
"1626181","1627783","1627832","1628384","201586","1626143","1628404","1629026","1629638","202734",1610612761,1610612740,2,2,1,0,0,2,0,0,1,1,0,0,0,0,2,2,"0021900001"
"1626181","1627783","1627832","1628384","201586","1627742","1628366","200755","201950","202324",1610612761,1610612740,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"0021900001"
"1626181","1627783","1627832","1628384","201586","1627742","1628404","1629740","201950","202734",1610612761,1610612740,2,2,1,0,1,1,0,1,0,0,1,3,0,0,0,0,"0021900001"
"1626181","1627783","1627832","1628384","201586","1628404","1629026","1629638","1629740","202734",1610612761,1610612740,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,2,"0021900001"
"1626181","1627783","1627832","200768","201188","1626143","1627742","1628402","1628404","201950",1610612761,1610612740,3,5,1,1,2,0,0,0,2,2,1,6,1,2,0,0,"0021900001"
"1626181","1627783","1627832","200768","201586","1626143","1628402","1628404","1629026","201950",1610612761,1610612740,3,2,1,1,0,1,0,0,0,0,1,2,1,1,0,0,"0021900001"
"1626181","1627783","1627832","201188","201586","1626143","1628404","1629026","1629638","202734",1610612761,1610612740,3,2,1,0,0,1,0,0,1,1,1,1,0,0,1,1,"0021900001"
"1626181","1627783","1629056","200768","201586","1626143","1628402","1628404","1629026","201950",1610612761,1610612740,3,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,"0021900001"
"1626181","1627783","1629056","200768","201586","1628402","1628404","1629026","1629740","201950",1610612761,1610612740,6,7,1,1,1,2,0,0,1,2,2,7,1,3,1,2,"0021900001"
"1626181","1627783","200768","201188","201586","1626143","1628404","1629026","1629638","202734",1610612761,1610612740,2,3,1,0,0,0,0,0,0,0,0,2,0,0,2,2,"0021900001"
"1626181","1627832","1628384","1629056","201586","1628404","1629026","1629638","1629740","202734",1610612761,1610612740,6,5,1,0,1,2,1,1,1,0,2,6,0,2,2,2,"0021900001"
"1626181","1627832","1628384","200768","201188","1627742","1628366","1629740","200755","201950",1610612761,1610612740,2,4,1,1,0,2,0,0,0,1,1,4,0,3,0,0,"0021900001"
"1626181","1627832","1628384","200768","201188","1627742","1628366","200755","201950","202324",1610612761,1610612740,8,3,1,2,0,1,0,0,0,1,2,2,1,1,3,3,"0021900001"
"1626181","1627832","1628384","200768","201188","1627742","1628404","1629740","200755","201950",1610612761,1610612740,5,3,1,0,0,3,0,1,0,1,1,2,1,1,2,2,"0021900001"
"1626181","1627832","1628384","200768","201188","1628402","1628404","1629026","1629638","1629740",1610612761,1610612740,3,4,1,0,1,1,0,0,1,1,1,4,0,0,1,1,"0021900001"
"1626181","1628384","1629056","200768","201586","1628404","1629026","1629638","1629740","202734",1610612761,1610612740,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,"0021900001"
"1626181","1628384","200768","201188","201586","1626143","1628404","1629026","1629638","202734",1610612761,1610612740,2,5,1,0,4,3,0,0,2,2,1,7,0,3,0,0,"0021900001"
"1627783","1627832","1628384","200768","201188","1626143","1627742","1628402","1628404","201950",1610612761,1610612740,7,3,1,2,0,3,1,0,0,1,2,2,0,0,3,4,"0021900001"
"1627783","1627832","1628384","200768","201188","1627742","1628366","200755","201950","202324",1610612761,1610612740,31,25,1,7,1,8,0,1,4,3,11,20,6,12,3,5,"0021900001"
"1627783","1627832","1628384","200768","201188","1627742","1628404","1629740","200755","201950",1610612761,1610612740,5,4,1,1,0,1,0,0,1,1,2,3,1,2,0,0,"0021900001"
"1627783","1627832","1628384","200768","201188","1628366","1628402","1629026","1629740","201950",1610612761,1610612740,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,"0021900001"
"1627783","1627832","1628384","200768","201586","1627742","1628366","200755","201950","202324",1610612761,1610612740,4,3,1,1,1,1,0,0,0,0,2,5,0,1,0,0,"0021900001"
"1627783","1627832","1628384","200768","201586","1627742","1628402","1628404","1629740","201950",1610612761,1610612740,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,"0021900001"
"1627783","1627832","1628384","200768","201586","1627742","1628404","1629740","200755","201950",1610612761,1610612740,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"0021900001"
"1627783","1627832","1629056","200768","201188","1627742","1628366","200755","201950","202324",1610612761,1610612740,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"0021900001"
"1627783","1627832","1629056","200768","201586","1627742","1628366","1628402","1629740","201950",1610612761,1610612740,3,2,1,1,0,0,0,1,1,1,1,1,1,1,0,0,"0021900001"
"1627783","1627832","1629056","200768","201586","1627742","1628366","200755","201950","202324",1610612761,1610612740,20,14,1,3,3,7,1,1,0,4,7,15,0,3,6,6,"0021900001"
"1626143","1628404","1629026","1629638","202734","1626181","1627783","1627832","1628384","201586",1610612740,1610612761,0,2,0,0,1,0,0,0,0,1,0,3,0,2,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1626181","1627783","1627832","1628384","201586",1610612740,1610612761,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"0021900001"
"1627742","1628404","1629740","201950","202734","1626181","1627783","1627832","1628384","201586",1610612740,1610612761,2,3,0,1,0,1,0,0,1,1,1,2,0,0,0,0,"0021900001"
"1628404","1629026","1629638","1629740","202734","1626181","1627783","1627832","1628384","201586",1610612740,1610612761,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,"0021900001"
"1626143","1627742","1628402","1628404","201950","1626181","1627783","1627832","200768","201188",1610612740,1610612761,10,4,0,3,0,2,1,0,0,1,4,4,1,1,1,3,"0021900001"
"1626143","1628402","1628404","1629026","201950","1626181","1627783","1627832","200768","201586",1610612740,1610612761,0,2,0,0,2,1,0,0,0,1,0,4,0,3,0,0,"0021900001"
"1626143","1628404","1629026","1629638","202734","1626181","1627783","1627832","201188","201586",1610612740,1610612761,3,2,0,1,1,0,0,0,0,1,1,3,1,1,0,0,"0021900001"
"1626143","1628402","1628404","1629026","201950","1626181","1627783","1629056","200768","201586",1610612740,1610612761,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0021900001"
"1628402","1628404","1629026","1629740","201950","1626181","1627783","1629056","200768","201586",1610612740,1610612761,13,8,0,1,0,3,1,0,1,3,3,5,2,2,5,5,"0021900001"
"1626143","1628404","1629026","1629638","202734","1626181","1627783","200768","201188","201586",1610612740,1610612761,4,3,0,2,4,2,1,0,1,1,2,6,0,2,0,0,"0021900001"
"1627742","1628366","1629740","200755","201950","1626181","1627832","1628384","1629056","200768",1610612740,1610612761,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0021900001"
"1628404","1629026","1629638","1629740","202734","1626181","1627832","1628384","1629056","201586",1610612740,1610612761,6,5,0,1,2,1,0,0,2,1,2,5,2,4,0,0,"0021900001"
"1627742","1628366","1629740","200755","201950","1626181","1627832","1628384","200768","201188",1610612740,1610612761,3,3,0,1,0,3,1,0,0,0,1,3,1,1,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1626181","1627832","1628384","200768","201188",1610612740,1610612761,2,3,0,0,0,0,0,0,1,2,1,2,0,0,0,0,"0021900001"
"1627742","1628404","1629740","200755","201950","1626181","1627832","1628384","200768","201188",1610612740,1610612761,0,5,0,0,2,1,0,0,2,2,0,5,0,4,0,0,"0021900001"
"1628402","1628404","1629026","1629638","1629740","1626181","1627832","1628384","200768","201188",1610612740,1610612761,6,3,0,1,0,2,2,0,0,2,2,3,2,2,0,0,"0021900001"
"1628404","1629026","1629638","1629740","202734","1626181","1628384","1629056","200768","201586",1610612740,1610612761,2,1,0,0,1,1,0,0,0,0,0,1,0,1,2,2,"0021900001"
"1626143","1628404","1629026","1629638","202734","1626181","1628384","200768","201188","201586",1610612740,1610612761,4,6,0,1,1,2,0,2,1,1,1,5,0,2,2,2,"0021900001"
"1626143","1627742","1628402","1628404","201950","1627783","1627832","1628384","200768","201188",1610612740,1610612761,1,4,0,0,0,0,0,0,0,3,0,3,0,1,1,2,"0021900001"
"1627742","1628366","1628402","1629740","201950","1627783","1627832","1628384","200768","201188",1610612740,1610612761,3,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1627783","1627832","1628384","200768","201188",1610612740,1610612761,32,26,0,8,1,10,0,1,5,6,13,22,5,8,1,1,"0021900001"
"1627742","1628404","1629740","200755","201950","1627783","1627832","1628384","200768","201188",1610612740,1610612761,2,3,0,1,0,1,0,0,1,0,1,2,0,1,0,0,"0021900001"
"1628366","1628402","1629026","1629740","201950","1627783","1627832","1628384","200768","201188",1610612740,1610612761,5,2,0,2,0,0,0,1,0,1,2,2,1,1,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1627783","1627832","1628384","200768","201586",1610612740,1610612761,2,3,0,1,0,1,1,0,1,1,1,2,0,0,0,0,"0021900001"
"1627742","1628404","1629740","200755","201950","1627783","1627832","1628384","200768","201586",1610612740,1610612761,5,2,0,1,0,1,0,0,0,0,2,2,1,1,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1627783","1627832","1629056","200768","201188",1610612740,1610612761,3,2,0,1,0,1,0,0,0,0,1,2,1,2,0,0,"0021900001"
"1627742","1628366","1628402","1629740","201950","1627783","1627832","1629056","200768","201586",1610612740,1610612761,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0021900001"
"1627742","1628366","200755","201950","202324","1627783","1627832","1629056","200768","201586",1610612740,1610612761,14,14,0,3,1,2,2,0,1,3,4,12,1,2,5,5,"0021900001"
"101150","1626149","1629013","201976","202335","1626188","201980","203076","203484","2544",1610612746,1610612747,2,2,1,1,0,2,1,0,0,1,1,1,0,0,0,2,"0021900002"
"101150","1626149","1629013","201976","203090","1626188","201580","201980","202340","203076",1610612746,1610612747,4,4,1,0,0,2,1,1,0,0,2,4,0,1,0,0,"0021900002"
"101150","1626149","1629013","201976","203210","1626188","201162","201980","202340","203076",1610612746,1610612747,4,2,1,1,0,0,0,0,0,0,2,2,0,0,0,1,"0021900002"
"101150","1626149","1629013","202335","202695","1626188","201980","203076","203484","2544",1610612746,1610612747,3,2,1,0,0,1,0,0,0,0,1,1,0,0,1,2,"0021900002"
"101150","1626149","1629013","202335","202695","201580","201980","202340","203076","2544",1610612746,1610612747,6,4,1,2,0,2,0,0,0,1,2,3,0,1,2,2,"0021900002"
"101150","1626149","1629013","202335","203090","1626188","201980","203076","203484","2730",1610612746,1610612747,0,2,1,0,0,0,0,0,0,1,0,2,0,2,0,0,"0021900002"
"101150","1626149","1629013","202335","203090","201580","201980","202340","203076","2544",1610612746,1610612747,3,4,1,0,2,1,0,1,1,1,1,4,0,2,1,2,"0021900002"
"101150","1626149","1629013","202335","203090","201980","203076","203484","2544","2730",1610612746,1610612747,5,2,1,2,0,0,0,0,0,1,2,2,1,1,0,0,"0021900002"
"101150","1626149","1629013","202695","203090","1626188","201980","203076","203484","2544",1610612746,1610612747,3,4,1,0,0,1,1,0,0,2,1,3,0,1,1,2,"0021900002"
"101150","1626149","1629013","202695","203210","201580","201980","202340","203076","2544",1610612746,1610612747,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021900002"
"101150","1626149","201976","202695","203090","201162","203484","203584","2544","2730",1610612746,1610612747,9,4,1,1,0,1,0,1,0,2,4,4,1,1,0,0,"0021900002"
"101150","1626149","201976","202695","203090","201980","202340","203076","203484","2544",1610612746,1610612747,8,4,1,1,1,0,0,1,1,1,2,2,0,0,4,5,"0021900002"
"101150","1626149","201976","202695","203090","201980","202340","203076","203584","2544",1610612746,1610612747,0,2,1,0,2,2,0,0,1,1,0,3,0,3,0,0,"0021900002"
"101150","1626149","201976","202695","203210","1626188","201162","203484","203584","2730",1610612746,1610612747,5,2,1,1,0,1,0,0,0,0,2,2,1,1,0,0,"0021900002"
"101150","1626149","201976","202695","203210","201162","203484","203584","2544","2730",1610612746,1610612747,5,4,1,1,1,1,0,0,2,1,2,3,1,2,0,0,"0021900002"
"101150","1626149","201976","203090","203210","1626188","201162","201980","202340","203076",1610612746,1610612747,2,1,1,0,1,1,0,0,0,0,1,2,0,0,0,0,"0021900002"
"101150","1626149","201976","203090","203210","1626188","203076","203484","203584","2730",1610612746,1610612747,9,5,1,1,1,1,0,0,0,1,2,4,1,2,4,4,"0021900002"
"101150","1626149","201976","203090","203210","201162","203076","203484","203584","2544",1610612746,1610612747,5,4,1,2,0,1,0,1,0,0,2,4,1,1,0,0,"0021900002"
"101150","1626149","201976","203090","203210","201580","201980","202340","203076","2544",1610612746,1610612747,0,2,1,0,0,2,0,0,1,1,0,1,0,0,0,0,"0021900002"
"101150","1626149","201976","203090","203210","203076","203484","203584","2544","2730",1610612746,1610612747,0,3,1,0,2,2,0,0,1,2,0,4,0,1,0,0,"0021900002"
"101150","1626149","202695","203090","203210","1626188","201162","203484","2544","2730",1610612746,1610612747,4,2,1,1,0,1,1,1,0,0,1,1,0,0,2,2,"0021900002"
"101150","1626149","202695","203090","203210","1626188","201980","203076","203484","2730",1610612746,1610612747,3,4,1,1,0,1,0,0,0,0,1,4,1,3,0,0,"0021900002"
"101150","1626149","202695","203090","203210","201162","203484","203584","2544","2730",1610612746,1610612747,3,4,1,1,0,3,1,0,0,1,1,4,1,4,0,0,"0021900002"
"101150","1627826","1629013","201976","202335","1626188","201980","203076","203484","2544",1610612746,1610612747,3,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,"0021900002"
"101150","1627826","1629013","202335","202695","1626188","201580","201980","203484","2544",1610612746,1610612747,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"0021900002"
"101150","1627826","1629013","202335","202695","201580","201980","202340","203076","2544",1610612746,1610612747,2,3,1,1,0,1,0,0,1,0,1,2,0,0,0,0,"0021900002"
"1626149","1629013","201976","202695","203090","1626188","201580","201980","202340","203076",1610612746,1610612747,5,2,1,2,0,0,0,1,0,0,2,2,1,1,0,0,"0021900002"
"1626149","1629013","201976","202695","203090","201162","203484","203584","2544","2730",1610612746,1610612747,4,2,1,1,0,1,0,0,0,1,2,2,0,0,0,0,"0021900002"
