"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1032","1112","1497","1888","739","1503","1508","2397","369","754",1610612765,1610612745,6,6,1,2,0,0,0,1,1,3,2,5,2,3,0,0,"0020400001"
"1032","1112","2568","283","739","1503","1731","2397","2411","436",1610612765,1610612745,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"0020400001"
"1032","2568","283","686","922","1503","1731","2411","436","87",1610612765,1610612745,3,6,1,0,5,2,0,1,2,1,1,8,0,2,1,2,"0020400001"
"1112","1497","1888","2419","686","1508","1731","2411","754","87",1610612765,1610612745,0,3,1,0,1,0,0,0,1,2,0,3,0,1,0,0,"0020400001"
"1112","1497","1888","2419","739","1503","1508","2397","369","754",1610612765,1610612745,34,34,1,7,5,15,3,3,6,6,15,32,1,5,3,3,"0020400001"
"1112","1497","1888","2419","739","1503","1763","2411","369","754",1610612765,1610612745,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"0020400001"
"1112","1497","1888","2419","739","1508","1731","2397","2411","754",1610612765,1610612745,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"0020400001"
"1112","1497","1888","2419","739","1508","2397","2411","369","754",1610612765,1610612745,4,2,1,1,0,0,0,1,0,0,1,1,0,0,2,2,"0020400001"
"1112","1497","1888","2419","739","1731","2397","2411","436","754",1610612765,1610612745,8,4,1,3,0,0,0,1,0,0,3,3,0,0,2,2,"0020400001"
"1112","1497","1888","2419","739","2397","2411","369","436","754",1610612765,1610612745,0,2,1,0,0,1,1,0,0,1,0,1,0,1,0,2,"0020400001"
"1112","1497","1888","2419","922","1503","1731","2411","436","87",1610612765,1610612745,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,"0020400001"
