"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"101112","201567","202681","2399","2544","1626195","201584","201943","202498","203200",1610612739,1610612752,3,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,"0021600001"
"101112","202681","202697","2210","2399","201943","202498","203200","204001","2546",1610612739,1610612752,4,3,1,1,0,1,0,0,1,0,2,2,0,0,0,0,"0021600001"
"101112","202681","2210","2399","2544","1626195","201943","202498","203124","203200",1610612739,1610612752,4,5,1,2,3,2,0,1,0,1,2,8,0,3,0,0,"0021600001"
"101112","202681","2210","2399","2544","201565","202498","203124","203200","204001",1610612739,1610612752,2,3,1,1,0,0,0,1,0,0,1,3,0,1,0,0,"0021600001"
"101112","202681","2210","2399","2544","201565","202498","203200","204001","2546",1610612739,1610612752,0,2,1,0,0,1,0,1,2,1,0,0,0,0,0,0,"0021600001"
"101112","202681","2210","2399","2747","1627851","201943","203200","204001","2756",1610612739,1610612752,4,2,1,1,0,1,0,0,0,1,2,2,0,0,0,0,"0021600001"
"101112","202681","2210","2544","2747","201565","202498","203200","204001","2546",1610612739,1610612752,8,3,1,3,0,1,0,0,0,0,3,3,2,2,0,0,"0021600001"
"101112","202681","2210","2544","2747","201943","202498","203200","204001","2546",1610612739,1610612752,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,"0021600001"
"101112","202732","2210","2399","2544","1627851","201149","201565","201943","203200",1610612739,1610612752,7,5,1,2,0,2,1,0,1,2,3,4,1,2,0,0,"0021600001"
"101112","202732","2210","2399","2544","201565","201943","203200","204001","2546",1610612739,1610612752,4,3,1,1,0,2,0,0,0,1,1,2,1,1,1,2,"0021600001"
"201567","202681","202684","202697","2747","201149","201565","203200","204001","2546",1610612739,1610612752,5,5,1,0,2,1,0,0,0,2,2,7,1,4,0,0,"0021600001"
"201567","202681","202684","2544","2747","201149","201565","201584","204001","2546",1610612739,1610612752,27,22,1,10,4,7,0,4,1,3,11,26,3,11,2,3,"0021600001"
"201567","202681","2210","2544","2747","201149","201565","201584","204001","2546",1610612739,1610612752,0,2,1,0,0,2,1,0,1,2,0,1,0,0,0,0,"0021600001"
"201567","202681","2210","2544","2747","201565","202498","203200","204001","2546",1610612739,1610612752,5,3,1,1,0,1,0,1,0,0,2,4,1,2,0,0,"0021600001"
"201567","202684","202697","2210","2399","1626195","201943","202498","203124","203200",1610612739,1610612752,1,2,1,0,0,1,0,0,1,2,0,0,0,0,1,2,"0021600001"
