"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1477","1497","1500","1519","969","23","389","679","70","893",1610612738,1610612741,5,3,1,0,2,0,0,0,0,1,2,5,1,1,0,0,"0029700001"
"1477","1497","1500","692","952","146","166","679","70","893",1610612738,1610612741,6,4,1,1,1,2,0,0,1,3,3,4,0,0,0,0,"0029700001"
"1477","1497","1500","952","969","23","389","679","70","893",1610612738,1610612741,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,"0029700001"
"1477","1497","1519","244","969","166","197","23","389","893",1610612738,1610612741,2,3,1,0,0,1,0,1,1,0,1,2,0,0,0,0,"0029700001"
"1477","1497","244","442","952","166","23","389","679","893",1610612738,1610612741,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,"0029700001"
"1477","1497","244","692","969","23","26","70","753","893",1610612738,1610612741,8,6,1,1,1,0,1,1,0,3,4,7,0,2,0,0,"0029700001"
"1477","1497","244","952","969","166","197","23","389","893",1610612738,1610612741,0,2,1,0,2,0,0,0,0,1,0,4,0,1,0,0,"0029700001"
"1477","1497","244","952","969","166","197","23","679","70",1610612738,1610612741,2,3,1,1,1,3,2,0,0,0,1,4,0,2,0,0,"0029700001"
"1477","1497","244","952","969","166","23","389","679","893",1610612738,1610612741,0,3,1,0,0,0,0,0,2,1,0,1,0,0,0,0,"0029700001"
"1477","1497","244","952","969","23","389","679","70","893",1610612738,1610612741,4,2,1,0,1,2,0,0,0,0,2,3,0,0,0,1,"0029700001"
"1477","1497","344","952","969","146","170","197","753","82",1610612738,1610612741,2,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,"0029700001"
"1477","1500","344","442","952","146","166","679","70","893",1610612738,1610612741,4,2,1,1,0,2,0,0,0,0,2,4,0,1,0,0,"0029700001"
"1477","1500","344","442","952","166","23","389","679","893",1610612738,1610612741,2,2,1,0,0,1,0,0,1,0,1,1,0,0,0,1,"0029700001"
"1477","1500","344","442","952","166","26","389","679","893",1610612738,1610612741,0,3,1,0,0,0,0,0,1,0,0,2,0,0,0,0,"0029700001"
"1477","1500","344","692","952","146","166","679","70","893",1610612738,1610612741,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,"0029700001"
"1477","1500","344","692","952","166","26","389","679","893",1610612738,1610612741,3,2,1,0,0,2,0,0,0,0,1,2,1,1,0,0,"0029700001"
"1477","1500","344","952","969","166","23","389","70","893",1610612738,1610612741,2,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,"0029700001"
"1477","1500","344","952","969","166","26","389","679","893",1610612738,1610612741,6,5,1,2,1,1,0,0,1,1,3,5,0,1,0,0,"0029700001"
"1477","1500","344","952","969","166","389","679","70","893",1610612738,1610612741,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"0029700001"
"1477","244","344","952","969","146","389","679","70","893",1610612738,1610612741,2,2,1,0,0,1,0,1,0,0,1,2,0,0,0,0,"0029700001"
"1477","344","692","952","962","166","26","389","679","893",1610612738,1610612741,3,2,1,1,0,0,0,1,0,1,1,2,1,1,0,0,"0029700001"
"1477","344","952","962","969","146","26","389","70","893",1610612738,1610612741,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,"0029700001"
"1497","1500","1519","244","969","166","197","23","389","753",1610612738,1610612741,2,4,1,0,0,0,0,0,2,0,1,2,0,1,0,0,"0029700001"
"1500","1519","244","344","969","197","23","389","70","753",1610612738,1610612741,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,"0029700001"
"1500","344","692","952","962","166","26","389","679","893",1610612738,1610612741,4,3,1,2,0,0,0,1,0,0,2,3,0,1,0,0,"0029700001"
"1500","344","692","952","962","197","23","389","753","893",1610612738,1610612741,2,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,"0029700001"
"1500","344","952","962","969","146","23","389","70","893",1610612738,1610612741,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,"0029700001"
"1500","344","952","962","969","146","23","389","753","893",1610612738,1610612741,0,2,1,0,2,0,0,0,1,0,0,3,0,1,0,0,"0029700001"
