"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"200757","200794","201143","203471","203934","1626169","202694","203083","203484","2581",1610612737,1610612765,8,4,1,3,1,0,0,0,0,0,3,5,2,4,0,0,"0021500001"
"200757","200794","201168","201952","203471","101141","202694","202704","203083","203484",1610612737,1610612765,2,6,1,0,1,2,0,1,2,0,1,5,0,1,0,0,"0021500001"
"200757","200794","201168","201952","2594","101141","202694","202704","203083","203484",1610612737,1610612765,5,7,1,1,1,1,0,0,2,2,2,6,1,4,0,0,"0021500001"
"200757","200794","201168","203471","203934","1626169","202694","202704","203083","203484",1610612737,1610612765,13,9,1,4,3,4,0,1,1,3,6,11,1,2,0,0,"0021500001"
"200757","200794","201168","203471","203934","1626169","202694","203083","203484","2581",1610612737,1610612765,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,"0021500001"
"200757","201143","201168","203471","203934","1626169","202694","203382","203484","2581",1610612737,1610612765,7,4,1,2,0,0,0,2,0,1,3,4,1,1,0,0,"0021500001"
"200757","201168","201952","203488","2594","101141","1626169","201975","203083","2581",1610612737,1610612765,6,4,1,1,0,2,1,1,0,0,3,4,0,1,0,0,"0021500001"
"200794","201143","201952","203145","203471","1626169","202694","202704","203083","203484",1610612737,1610612765,2,4,1,0,0,0,0,0,1,0,1,3,0,1,0,0,"0021500001"
"200794","201143","201952","203145","2594","101141","202694","202704","203083","203484",1610612737,1610612765,15,23,1,3,0,8,1,0,5,4,6,17,0,4,3,3,"0021500001"
"200794","201143","201952","203934","2594","101141","202694","202704","203083","203484",1610612737,1610612765,10,8,1,2,1,2,1,1,0,7,3,7,1,3,3,4,"0021500001"
"200794","201143","201952","203934","2594","1626169","202694","202704","203083","203484",1610612737,1610612765,5,3,1,1,0,2,1,0,0,1,1,2,1,1,2,2,"0021500001"
"200794","201952","203118","203471","2594","101141","1626169","201975","203382","2581",1610612737,1610612765,2,2,1,1,0,1,0,0,0,0,1,2,0,1,0,0,"0021500001"
"200794","201952","203118","203471","2594","101141","202694","202704","203083","203484",1610612737,1610612765,3,4,1,1,0,2,0,0,0,1,1,3,0,1,1,2,"0021500001"
"200794","201952","203118","203471","2594","101141","202694","203382","203484","2581",1610612737,1610612765,2,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,"0021500001"
"201143","201952","203145","203488","2594","101141","1626169","201975","203382","2581",1610612737,1610612765,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,2,"0021500001"
"201143","203118","203145","203471","203934","101141","1626169","201975","203382","2581",1610612737,1610612765,2,4,1,1,0,2,0,0,1,0,1,3,0,1,0,0,"0021500001"
"201143","203145","203471","203488","203934","101141","1626169","201975","203382","2581",1610612737,1610612765,4,4,1,0,0,1,0,1,2,2,1,1,0,0,2,2,"0021500001"
"201143","203145","203471","203488","2594","101141","1626169","201975","203382","2581",1610612737,1610612765,7,7,1,1,0,3,0,2,1,2,3,6,1,1,0,0,"0021500001"
"1626169","202694","203083","203484","2581","200757","200794","201143","203471","203934",1610612765,1610612737,6,3,0,0,3,1,0,0,0,0,3,7,0,1,0,0,"0021500001"
"101141","202694","202704","203083","203484","200757","200794","201168","201952","203471",1610612765,1610612737,8,6,0,2,1,3,1,0,1,0,3,7,2,4,0,0,"0021500001"
"101141","202694","202704","203083","203484","200757","200794","201168","201952","203934",1610612765,1610612737,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"0021500001"
"101141","202694","202704","203083","203484","200757","200794","201168","201952","2594",1610612765,1610612737,12,7,0,5,1,3,0,1,1,0,5,7,2,2,0,0,"0021500001"
"1626169","202694","202704","203083","203484","200757","200794","201168","203471","203934",1610612765,1610612737,11,10,0,2,0,2,0,1,2,0,3,6,1,3,4,5,"0021500001"
"1626169","202694","203083","203484","2581","200757","200794","201168","203471","203934",1610612765,1610612737,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,"0021500001"
"1626169","202694","203382","203484","2581","200757","201143","201168","203471","203934",1610612765,1610612737,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"0021500001"
"101141","1626169","201975","203083","2581","200757","201168","201952","203488","2594",1610612765,1610612737,3,5,0,1,1,1,0,0,2,1,1,4,1,2,0,0,"0021500001"
"1626169","202694","202704","203083","203484","200794","201143","201952","203145","203471",1610612765,1610612737,6,3,0,1,2,2,0,0,0,0,3,5,0,1,0,0,"0021500001"
"101141","202694","202704","203083","203484","200794","201143","201952","203145","2594",1610612765,1610612737,28,22,0,5,2,10,1,2,2,3,11,21,4,5,2,5,"0021500001"
"101141","202694","202704","203083","203484","200794","201143","201952","203934","2594",1610612765,1610612737,10,8,0,0,5,4,1,0,1,2,0,6,0,1,10,12,"0021500001"
"1626169","202694","202704","203083","203484","200794","201143","201952","203934","2594",1610612765,1610612737,2,3,0,1,2,1,0,0,0,1,1,6,0,2,0,0,"0021500001"
"101141","1626169","201975","203382","2581","200794","201952","203118","203471","2594",1610612765,1610612737,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"0021500001"
"101141","202694","202704","203083","203484","200794","201952","203118","203471","2594",1610612765,1610612737,4,4,0,0,3,1,0,0,0,1,1,6,0,1,2,2,"0021500001"
"101141","202694","203382","203484","2581","200794","201952","203118","203471","2594",1610612765,1610612737,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,"0021500001"
"101141","1626169","201975","203382","2581","201143","201952","203145","203488","2594",1610612765,1610612737,3,2,0,1,0,1,0,0,0,1,1,2,1,1,0,0,"0021500001"
"101141","1626169","201975","203382","2581","201143","203118","203145","203471","203934",1610612765,1610612737,4,5,0,2,0,2,0,1,1,0,2,4,0,1,0,0,"0021500001"
"101141","1626169","201975","203382","2581","201143","203145","203471","203488","203934",1610612765,1610612737,4,4,0,2,0,0,0,0,1,3,2,3,0,0,0,0,"0021500001"
"101141","1626169","201975","203382","2581","201143","203145","203471","203488","2594",1610612765,1610612737,3,6,0,1,0,3,0,0,2,2,1,4,1,2,0,0,"0021500001"
"201149","201166","201959","202734","203503","202684","203521","2210","2544","2592",1610612741,1610612739,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0021500002"
"201149","201166","201959","202734","203926","202684","203521","2210","2590","2760",1610612741,1610612739,4,9,1,1,0,4,0,0,1,1,1,7,1,2,1,2,"0021500002"
"201149","201166","201959","202734","203926","202684","203521","2210","2592","2747",1610612741,1610612739,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,"0021500002"
"201149","201166","201959","202734","203926","202684","203521","2210","2747","2760",1610612741,1610612739,4,3,1,0,0,1,0,0,1,1,2,2,0,0,0,0,"0021500002"
"201149","201166","202703","202734","203926","201567","202684","2210","2590","2747",1610612741,1610612739,5,4,1,1,0,3,0,1,1,1,2,3,0,1,1,1,"0021500002"
"201149","201565","201959","202710","202734","202684","203099","203521","2544","2592",1610612741,1610612739,2,2,1,0,1,1,0,0,1,0,0,1,0,0,2,2,"0021500002"
"201149","201565","201959","202710","203503","202684","203099","203521","2544","2592",1610612741,1610612739,2,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,"0021500002"
"201149","201565","201959","202710","203503","202684","203521","2210","2544","2592",1610612741,1610612739,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"0021500002"
