"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1890","200811","202681","202684","203079","1889","202338","203490","2400","2446",1610612739,1610612764,5,6,1,1,0,2,0,0,1,1,2,4,0,0,1,2,"0021400211"
"1890","201567","202681","202684","203079","1889","202338","203490","2400","2446",1610612739,1610612764,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,"0021400211"
"1890","201567","202681","202684","203079","201971","202322","202338","203078","2446",1610612739,1610612764,2,2,1,0,0,0,0,1,0,1,1,2,0,0,0,0,"0021400211"
"1890","201567","202681","202684","2544","1889","202338","203078","2446","2743",1610612739,1610612764,2,2,1,0,0,1,0,0,0,0,0,1,0,0,2,2,"0021400211"
"1890","201567","202681","202684","2544","1889","202338","203490","2400","2446",1610612739,1610612764,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,"0021400211"
"1890","201567","202681","202684","2544","1889","202338","203490","2446","2743",1610612739,1610612764,4,3,1,1,0,0,0,1,0,0,1,2,0,0,2,2,"0021400211"
"1890","201567","202681","2544","2760","101162","1718","202322","203078","2743",1610612739,1610612764,30,25,1,8,2,7,0,6,4,8,9,20,2,7,10,10,"0021400211"
"1890","201567","203079","2544","2760","101162","1718","201971","202322","203078",1610612739,1610612764,4,2,1,0,1,1,1,0,0,0,1,2,0,0,2,2,"0021400211"
"1890","201567","203079","2544","2760","101162","1718","202322","203078","2743",1610612739,1610612764,1,2,1,0,0,2,0,0,0,0,0,1,0,1,1,2,"0021400211"
"1890","202681","202684","203079","2760","1889","201971","202338","203490","2446",1610612739,1610612764,5,2,1,2,0,1,0,0,0,1,2,2,1,1,0,0,"0021400211"
"1890","202681","202684","203079","2760","201971","202322","202338","203078","2446",1610612739,1610612764,4,2,1,1,0,0,0,0,0,1,2,3,0,1,0,0,"0021400211"
"1890","202681","202684","2544","2760","101162","1718","202322","203078","2743",1610612739,1610612764,2,2,1,0,1,0,0,0,1,1,1,2,0,1,0,0,"0021400211"
"1890","202684","203079","2544","2760","101162","1718","201971","202322","2446",1610612739,1610612764,2,3,1,0,0,1,0,0,1,1,1,2,0,1,0,0,"0021400211"
"1890","203079","203925","2544","2760","101162","201971","202066","202322","2446",1610612739,1610612764,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,"0021400211"
"200811","202684","203079","203805","203925","1889","201971","202338","203490","2446",1610612739,1610612764,11,8,1,4,1,0,0,2,0,0,4,7,1,1,2,2,"0021400211"
"201567","202681","203079","2544","2760","101162","1718","202322","203078","2743",1610612739,1610612764,7,3,1,3,0,2,0,1,0,0,3,3,1,1,0,0,"0021400211"
"201567","202684","203079","203805","2544","1889","201971","202338","203490","2446",1610612739,1610612764,10,7,1,1,1,3,0,0,0,0,3,6,0,0,4,4,"0021400211"
"201567","202684","203079","203805","2544","202322","202338","203490","2400","2446",1610612739,1610612764,8,5,1,1,0,0,0,1,0,0,3,5,1,2,1,2,"0021400211"
"202681","202684","203079","203925","2544","101162","1718","202322","203078","2446",1610612739,1610612764,2,3,1,0,0,0,0,1,1,1,1,2,0,1,0,0,"0021400211"
"202681","202684","203079","203925","2544","101162","1718","202322","203078","2743",1610612739,1610612764,3,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,"0021400211"
"202681","202684","203079","203925","2544","1718","202322","202338","203078","2446",1610612739,1610612764,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1,4,"0021400211"
"202681","202684","203079","2544","2760","101162","1718","202322","203078","2743",1610612739,1610612764,2,2,1,0,1,1,1,0,0,1,0,2,0,0,2,2,"0021400211"
"202681","202684","203079","2544","2760","101162","202322","203490","2446","2743",1610612739,1610612764,2,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,"0021400211"
"202684","203079","203805","203925","2544","202322","202338","203078","203490","2446",1610612739,1610612764,3,2,1,0,0,2,0,0,0,0,1,2,0,1,1,2,"0021400211"
"1889","202338","203490","2400","2446","1890","200811","202681","202684","203079",1610612764,1610612739,6,5,0,1,1,1,0,0,0,1,3,6,0,0,0,0,"0021400211"
"1889","202338","203490","2400","2446","1890","201567","202681","202684","203079",1610612764,1610612739,3,2,0,0,1,0,0,0,0,1,1,2,0,1,1,2,"0021400211"
"201971","202322","202338","203078","2446","1890","201567","202681","202684","203079",1610612764,1610612739,2,3,0,1,2,0,0,0,1,0,1,4,0,0,0,0,"0021400211"
"1889","202338","203078","2446","2743","1890","201567","202681","202684","2544",1610612764,1610612739,2,2,0,0,0,1,0,0,0,1,1,2,0,0,0,0,"0021400211"
"1889","202338","203490","2446","2743","1890","201567","202681","202684","2544",1610612764,1610612739,4,3,0,1,0,0,0,0,1,1,2,2,0,0,0,0,"0021400211"
"101162","1718","202322","203078","2743","1890","201567","202681","2544","2760",1610612764,1610612739,21,24,0,6,1,6,1,1,6,6,8,17,1,3,4,8,"0021400211"
"101162","202322","203078","2446","2743","1890","201567","202681","2544","2760",1610612764,1610612739,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"0021400211"
"101162","1718","201971","202322","203078","1890","201567","203079","2544","2760",1610612764,1610612739,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"0021400211"
"101162","1718","202322","203078","2743","1890","201567","203079","2544","2760",1610612764,1610612739,0,3,0,0,0,1,0,0,1,2,0,2,0,0,0,0,"0021400211"
"1889","201971","202338","203490","2446","1890","202681","202684","203079","2760",1610612764,1610612739,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,"0021400211"
"201971","202322","202338","203078","2446","1890","202681","202684","203079","2760",1610612764,1610612739,3,2,0,1,1,0,0,0,0,0,1,2,0,0,1,2,"0021400211"
"101162","1718","202322","203078","2743","1890","202681","202684","2544","2760",1610612764,1610612739,4,2,0,0,0,0,0,1,0,0,1,1,0,0,2,2,"0021400211"
"101162","1718","201971","202322","2446","1890","202684","203079","2544","2760",1610612764,1610612739,6,4,0,2,0,0,0,1,0,0,2,3,0,0,2,2,"0021400211"
"101162","201971","202066","202322","2446","1890","203079","203925","2544","2760",1610612764,1610612739,3,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,"0021400211"
"1889","201971","202338","203490","2446","200811","202684","203079","203805","203925",1610612764,1610612739,9,7,0,4,0,2,2,0,3,1,4,4,1,1,0,0,"0021400211"
"101162","1718","202322","203078","2743","201567","202681","203079","2544","2760",1610612764,1610612739,0,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,"0021400211"
"1889","201971","202338","203490","2446","201567","202684","203079","203805","2544",1610612764,1610612739,2,6,0,1,0,2,0,0,0,4,1,6,0,1,0,0,"0021400211"
"1889","202338","203078","203490","2446","201567","202684","203079","203805","2544",1610612764,1610612739,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"0021400211"
"202322","202338","203490","2400","2446","201567","202684","203079","203805","2544",1610612764,1610612739,8,5,0,2,0,1,1,0,2,2,3,3,2,2,0,0,"0021400211"
"101162","1718","202322","203078","2446","202681","202684","203079","203925","2544",1610612764,1610612739,4,4,0,1,0,1,0,1,2,0,1,1,0,0,2,2,"0021400211"
"101162","1718","202322","203078","2743","202681","202684","203079","203925","2544",1610612764,1610612739,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,"0021400211"
