"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","ast","oreb","dreb","blk","stl","tov","pf","fgm","fga","x3m","x3a","ftm","fta","id"
"1627750","1629008","1631128","203484","203999","1626156","1626174","1627752","1630559","203076",1610612743,1610612747,2,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,"0022300061"
"1627750","1629008","203484","203932","203999","1626156","1627752","1629060","1630559","203076",1610612743,1610612747,6,6,1,1,0,1,0,1,0,1,2,6,0,2,2,2,"0022300061"
"1627750","1629008","203484","203932","203999","1626156","1627752","1629060","1630559","2544",1610612743,1610612747,3,5,1,1,1,2,2,0,0,0,1,6,0,0,1,1,"0022300061"
"1627750","1629008","203484","203932","203999","1626156","1627752","1630559","203076","2544",1610612743,1610612747,44,33,1,14,2,13,1,3,3,6,19,34,5,12,1,2,"0022300061"
"1627750","1629008","203484","203932","203999","1627752","1629060","1629216","1630559","203076",1610612743,1610612747,3,2,1,1,0,1,1,0,0,0,1,2,1,2,0,0,"0022300061"
"1627750","1629008","203484","203932","203999","1629216","1629629","1629637","1631108","1641721",1610612743,1610612747,2,1,1,0,1,0,0,0,0,0,1,2,0,1,0,0,"0022300061"
"1627750","1630192","1631128","1631212","202704","1626156","1626174","1629216","1629629","2544",1610612743,1610612747,0,3,1,0,0,0,0,0,2,1,0,1,0,1,0,0,"0022300061"
"1627750","1630192","1631128","1631212","202704","1626156","1626174","1629216","1629637","2544",1610612743,1610612747,8,4,1,2,0,1,1,0,0,0,3,4,2,2,0,0,"0022300061"
"1627750","1630192","1631128","1631212","202704","1626156","1629060","1629216","1629629","1629637",1610612743,1610612747,2,4,1,0,0,2,0,1,1,0,0,2,0,2,2,2,"0022300061"
"1627750","1630192","1631128","1631212","202704","1626156","1629216","1629629","1629637","2544",1610612743,1610612747,3,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,"0022300061"
"1627750","1630192","1631128","1631212","203484","1626156","1626174","1629629","203076","2544",1610612743,1610612747,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"0022300061"
"1627750","1630192","1631128","202704","203932","1626156","1626174","1629216","1629629","2544",1610612743,1610612747,7,5,1,0,1,1,0,0,0,1,3,6,1,2,0,0,"0022300061"
"1627750","1631128","202704","203932","203999","1626156","1626174","1629216","1629629","203076",1610612743,1610612747,3,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,"0022300061"
"1629008","1631128","202704","203484","203999","1626174","1627752","1629216","1630559","203076",1610612743,1610612747,4,3,1,2,0,2,0,0,0,0,2,3,0,0,0,0,"0022300061"
"1629008","202704","203484","203932","203999","1626174","1627752","1629629","1630559","203076",1610612743,1610612747,7,5,1,1,1,2,0,0,0,1,2,5,1,2,2,2,"0022300061"
"1629008","202704","203484","203932","203999","1627752","1629060","1629216","1630559","203076",1610612743,1610612747,9,7,1,3,1,4,0,2,2,0,4,6,1,3,0,0,"0022300061"
"1629618","1630192","1630296","1631212","1631221","1629216","1629629","1629637","1631108","1641721",1610612743,1610612747,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,"0022300061"
"1631128","1631212","202704","203484","203999","1626156","1629060","1629216","1629629","203076",1610612743,1610612747,7,5,1,1,0,1,0,1,1,0,3,4,1,2,0,0,"0022300061"
"1631128","202704","203484","203932","203999","1626156","1626174","1629629","203076","2544",1610612743,1610612747,3,4,1,0,0,1,0,0,1,0,1,2,0,1,1,2,"0022300061"
"1631128","202704","203484","203932","203999","1626174","1629629","1630559","203076","2544",1610612743,1610612747,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,"0022300061"
"1631128","202704","203484","203932","203999","1627752","1629060","1629216","1630559","203076",1610612743,1610612747,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"0022300061"
"1631128","202704","203484","203932","203999","1629060","1629216","1629629","1630559","203076",1610612743,1610612747,0,2,1,0,0,2,0,1,1,1,0,1,0,0,0,0,"0022300061"
"1626156","1627752","1629060","1630559","203076","1627750","1629008","203484","203932","203999",1610612747,1610612743,6,4,0,1,1,2,0,0,1,2,2,3,0,1,2,2,"0022300061"
"1626156","1627752","1629060","1630559","2544","1627750","1629008","203484","203932","203999",1610612747,1610612743,6,5,0,2,2,4,0,0,0,0,3,7,0,0,0,0,"0022300061"
"1626156","1627752","1630559","203076","2544","1627750","1629008","203484","203932","203999",1610612747,1610612743,41,33,0,9,3,10,3,2,3,5,14,29,6,11,7,10,"0022300061"
"1627752","1629060","1629216","1630559","203076","1627750","1629008","203484","203932","203999",1610612747,1610612743,2,3,0,1,2,1,0,0,0,0,1,6,0,2,0,0,"0022300061"
"1629216","1629629","1629637","1631108","1641721","1627750","1629008","203484","203932","203999",1610612747,1610612743,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"0022300061"
"1626156","1626174","1629216","1629629","2544","1627750","1630192","1631128","1631212","202704",1610612747,1610612743,5,2,0,2,0,1,0,0,0,1,2,3,1,2,0,0,"0022300061"
